Unnamed: 0,time,value,index_sec,RRI,hf,lf/hf,sdnn,rmssd,milestone,slope,decrease,kind
2082,04:33:16,60,16396,1000.0,8566.633409605538,11.699037392012803,151.80291484510232,38.62380552277604,start,-0.32,0,BPM
2334,05:15:08,56,18908,1071.43,157.36556207240406,1.137157861026628,19.40594378229599,16.625439690364846,stop,0.58,15,BPM
2340,05:16:23,82,18983,731.71,96.26220541642836,0.5781358407082172,38.93074324950892,36.64688396141797,start,-0.52,0,BPM
2370,05:19:49,67,19189,895.52,11605.105193952691,12.18371876028402,118.3829217371341,53.08594906145225,stop,0.27,-2,BPM
2376,05:20:24,85,19224,705.88,8952.52141022933,15.820167195497929,126.1761391959992,55.37919192223001,start,-0.3,0,BPM
2466,05:31:40,51,19900,1176.47,1061.452871934541,2.226318350301579,68.85400980572248,37.817301811823256,stop,0.27,7,BPM
2484,05:33:40,82,20020,731.71,3864.653661645647,14.22130437835506,179.99006127164753,48.283047939906886,start,-0.34,0,BPM
2538,05:42:26,59,20546,1016.95,158.8526803003486,1.492569157753021,31.128646055768414,24.72556394189823,stop,0.25,2,BPM
2580,05:46:22,59,20782,1016.95,4667.863155134423,5.195904664780019,111.11891845189264,40.218498916568734,start,-0.29,0,BPM
2688,06:02:21,55,21741,1090.91,97.78555711978308,1.153930768688574,23.938772549645712,27.827553186123428,stop,0.47,8,BPM
2898,06:33:10,63,23590,952.38,1472.6919318657865,13.52599219372994,78.37883773528854,30.670201153163475,start,-0.22,0,BPM
2988,06:44:42,56,24282,1071.43,2675.297929460323,26.444923368446972,105.43162564991432,27.84560116215185,stop,0.41,9,BPM
2994,06:45:22,77,24322,779.22,1998.1571210029804,16.866470266285663,102.07795116638329,35.922966134749615,start,-0.27,0,BPM
3120,07:00:20,49,25220,1224.49,2089.246244976939,4.273332282906853,104.34421717330672,35.55521830870389,stop,0.33,12,BPM
3132,07:01:50,81,25310,740.74,6275.73009132203,10.640697977651351,131.99411346552927,46.18770708439948,start,-0.29,0,BPM
3180,07:07:06,61,25626,983.61,3879.2930815878303,42.99511625737146,83.80837631143551,39.96057260932714,stop,0.21,12,BPM
3402,07:35:36,59,27336,1016.95,775.7799120465413,2.4621319446395056,41.396941158811714,33.03749073215987,start,-0.28,0,BPM
3786,08:31:14,57,30674,1052.63,542.1635970063871,2.777696812695173,46.39389158639968,30.229518753722008,stop,0.22,12,BPM
3876,08:42:41,88,31361,681.82,723.4103222393433,4.653874348638006,65.35896151130873,44.3512726734544,start,-0.36,0,BPM
3930,08:49:59,55,31799,1090.91,1761.1331316405126,9.006491114536244,61.94689166354924,35.61514817590733,stop,0.25,13,BPM
3936,08:51:09,57,31869,1052.63,1019.5222416603566,10.969264507734971,50.78260139505435,30.099256991304127,start,-0.28,0,BPM
3984,08:57:04,54,32224,1111.11,1568.3313657291394,11.592923375653465,75.91466794785214,39.53214532865265,stop,0.27,7,BPM
9462,22:12:21,78,79941,769.23,1676.498745120305,17.5893389131555,72.12935973764958,20.95464202626662,start,-0.21,0,BPM
9810,23:03:50,71,83030,845.07,229.3812183893627,4.616793187422053,30.59264951065261,14.278703493993692,stop,0.21,2,BPM
1046,02:17:12,74,8232,810.81,483.3159419090296,2.468378656598521,36.49096196795775,17.396049457698542,up trend,0.0,,HF
1082,02:21:42,78,8502,769.23,419.17683869695975,4.6035962804037975,46.01127550361312,16.43872760605645,up trend,0.0,,HF
1262,02:44:04,81,9844,740.74,760.3313617593827,5.111081411994367,45.43293508647035,20.6634442572246,up trend,0.0,,HF
1430,03:04:20,83,11060,722.89,201.1036462535488,2.8329023793636288,35.02079815929794,16.77363620174742,up trend,0.0,,HF
1502,03:12:50,73,11570,821.92,893.0440033258639,5.578967941283434,57.33763981140884,22.424046859365514,up trend,0.0,,HF
1514,03:14:20,75,11660,800.0,1748.6050527271043,14.912590128150615,58.3226606990834,20.822014252973236,up trend,0.0,,HF
1646,03:32:11,57,12731,1052.63,172.03210461237873,1.1083982722723624,26.912456565080564,20.55115355022434,up trend,0.0,,HF
