Unnamed: 0,time,value,index_sec,RRI,hf,lf/hf,sdnn,rmssd,milestone,slope,decrease,kind
732,01:47:24,69,6444,869.57,440.5327931626718,3.9600951237835886,54.34341008281108,29.06264202071948,start,-0.31,0,BPM
738,01:47:54,56,6474,1071.43,1109.3222441380103,5.6004920548811645,74.56975239632341,33.82316390177788,stop,0.35,6,BPM
744,01:48:29,65,6509,923.08,2204.27461467032,6.426230223882082,75.48409552714415,34.988023752742144,start,-0.23,0,BPM
798,01:54:16,65,6856,923.08,972.1589106856526,15.192169508402252,44.99122316630211,23.41535254259217,stop,0.2,11,BPM
1266,02:58:08,64,10688,937.5,121.44843436750035,1.747547531451328,22.969116959917443,16.309086111610238,start,-0.26,0,BPM
1482,03:22:24,59,12144,1016.95,2130.123879927573,14.043172987399556,95.62231252384645,32.298440980888195,stop,0.27,11,BPM
1488,03:22:56,62,12176,967.74,2631.08743867174,25.69798900565474,75.25446448780919,32.74753192133378,start,-0.26,0,BPM
1818,04:02:53,63,14573,952.38,795.7036422369388,9.5410359375776,33.9637828257798,21.573943893086422,stop,0.31,4,BPM
1824,04:03:38,84,14618,714.29,311.2851511351572,2.3182227348183337,41.15207049617855,30.72821680741116,start,-0.23,0,BPM
1950,04:19:34,64,15574,937.5,136.15255691111338,2.486305276504582,28.03785516848568,18.21166317254424,stop,0.4,3,BPM
2004,04:25:56,63,15956,952.38,2559.816504094869,4.331348577428203,72.5300727540948,36.47421429123957,start,-0.21,0,BPM
2082,04:36:01,54,16561,1111.11,709.176046436961,6.955052715025901,55.69590483205409,29.837393160466373,stop,0.22,12,BPM
2346,05:07:20,60,18440,1000.0,1977.7639188612325,17.569128219039325,48.864230898125335,29.136381143210794,start,-0.26,0,BPM
2676,05:54:39,61,21279,983.61,1441.1586919077702,3.1510139345500243,42.68882904872212,29.26997535261787,stop,0.5,-2,BPM
2694,05:56:54,62,21414,967.74,1343.4073857778558,5.041606581458782,86.1329594171661,41.02695751401928,start,-0.31,0,BPM
3198,07:06:04,114,25564,526.32,1170.587706108598,40.868101699765695,107.02483536382132,14.461686750634218,stop,0.31,-42,BPM
3690,08:09:19,79,29359,759.49,440.84191307957616,3.4881805613725665,48.07137796643483,21.8321655137645,start,-0.22,0,BPM
4212,09:17:24,83,33444,722.89,344.71620948379643,5.422065843820528,32.96987655483132,15.699012317821207,stop,0.22,-3,BPM
10374,23:23:38,81,84218,740.74,1843.9114079532208,17.835568446346496,53.972938428929936,23.56829039716072,start,-0.32,0,BPM
194,00:27:02,62,1622,967.74,172.93096319683818,1.660658900364954,34.88540674955122,21.274961473861392,up trend,0.0,,HF
302,00:42:38,61,2558,983.61,3103.7701375811803,9.15249852325306,70.59032370210062,25.50520791156672,up trend,0.0,,HF
470,01:07:32,64,4052,937.5,1687.994140569726,4.532464982858933,111.49025329432456,34.773514727887544,up trend,0.0,,HF
830,01:57:31,70,7051,857.14,2757.87604214719,21.065603087271203,96.35408903431475,21.191128101261665,up trend,0.0,,HF
890,02:03:26,62,7406,967.74,235.6138834765172,2.9812058200393827,29.09366398796992,21.38812821570481,up trend,0.0,,HF
950,02:11:03,59,7863,1016.95,908.452993700305,9.285927677530928,61.0765540519203,28.18041196234269,up trend,0.0,,HF
1202,02:49:16,60,10156,1000.0,236.06940230448745,2.913472127410799,24.930504541502508,19.292554818597026,up trend,0.0,,HF
1226,02:52:16,62,10336,967.74,527.9188550675073,3.88665317539472,28.590506776101144,20.89236961580149,up trend,0.0,,HF
1274,02:59:08,61,10748,983.61,70.4173129711768,0.6635063100413233,41.80946758760727,31.68390256317319,up trend,0.0,,HF
1286,03:00:33,61,10833,983.61,1147.530280342768,1.411514264097431,60.02539824209791,34.79577988721023,up trend,0.0,,HF
1358,03:08:19,64,11299,937.5,2564.860591976886,7.927018187774442,53.0041822766499,32.11862559643675,up trend,0.0,,HF
1634,03:39:37,64,13177,937.5,238.0049337668947,1.2537835324667408,28.01903893528725,20.507695718277795,up trend,0.0,,HF
1658,03:42:02,66,13322,909.09,372.1791260658799,2.2535034755580874,25.2247032506159,19.20064736366129,up trend,0.0,,HF
